step,episode,episode_reward,env,seed,agent
984000,984,945.0666521859248,walker_walk,1,DrQ
988000,988,868.2097401868215,walker_walk,1,DrQ
992000,992,964.343099342018,walker_walk,1,DrQ
996000,996,948.967805257034,walker_walk,1,DrQ
1000000,1000,942.6722494516704,walker_walk,1,DrQ
1004000,1004,954.8765014708916,walker_walk,1,DrQ
1008000,1008,962.6270134067784,walker_walk,1,DrQ
1012000,1012,958.563201908295,walker_walk,1,DrQ
1016000,1016,955.8266613640924,walker_walk,1,DrQ
1020000,1020,952.7609208441148,walker_walk,1,DrQ
1024000,1024,943.1401552296204,walker_walk,1,DrQ
1028000,1028,963.7053263022824,walker_walk,1,DrQ
1032000,1032,961.5255116966096,walker_walk,1,DrQ
1036000,1036,962.1962873970244,walker_walk,1,DrQ
1040000,1040,956.0619816681144,walker_walk,1,DrQ
1044000,1044,957.9757799779816,walker_walk,1,DrQ
1048000,1048,895.9303793138458,walker_walk,1,DrQ
1052000,1052,934.0529560292456,walker_walk,1,DrQ
1056000,1056,955.4251183305804,walker_walk,1,DrQ
1060000,1060,950.8165668095752,walker_walk,1,DrQ
1064000,1064,954.5605992114394,walker_walk,1,DrQ
1068000,1068,940.6343836197384,walker_walk,1,DrQ
1072000,1072,955.4963146375557,walker_walk,1,DrQ
1076000,1076,955.3005758068414,walker_walk,1,DrQ
1080000,1080,954.7766685416908,walker_walk,1,DrQ
1084000,1084,950.6344938456148,walker_walk,1,DrQ
1088000,1088,956.4172689775868,walker_walk,1,DrQ
1092000,1092,945.6767065082256,walker_walk,1,DrQ
1096000,1096,951.1521034646952,walker_walk,1,DrQ
1100000,1100,947.3013014100447,walker_walk,1,DrQ
1104000,1104,950.0862000002556,walker_walk,1,DrQ
1108000,1108,958.7073568754748,walker_walk,1,DrQ
1112000,1112,954.2937743234476,walker_walk,1,DrQ
1116000,1116,954.0320372349466,walker_walk,1,DrQ
1120000,1120,950.7640299559578,walker_walk,1,DrQ
1124000,1124,955.112741504117,walker_walk,1,DrQ
1128000,1128,949.5492717166868,walker_walk,1,DrQ
1132000,1132,953.5138121149124,walker_walk,1,DrQ
1136000,1136,965.8696021496014,walker_walk,1,DrQ
1140000,1140,950.1321446072074,walker_walk,1,DrQ
1144000,1144,956.4151133225172,walker_walk,1,DrQ
1148000,1148,959.3775849677364,walker_walk,1,DrQ
0,0,20.722362107085488,cartpole_swingup,1,DrQ
16000,16,96.95418857267843,cartpole_swingup,1,DrQ
32000,32,244.40068488818267,cartpole_swingup,1,DrQ
48000,48,330.8579429820307,cartpole_swingup,1,DrQ
64000,64,447.7298759800489,cartpole_swingup,1,DrQ
80000,80,635.7989535760703,cartpole_swingup,1,DrQ
96000,96,832.5562320456752,cartpole_swingup,1,DrQ
112000,112,756.8608201426853,cartpole_swingup,1,DrQ
128000,128,837.762987517254,cartpole_swingup,1,DrQ
144000,144,861.9397023993457,cartpole_swingup,1,DrQ
160000,160,863.1516636801033,cartpole_swingup,1,DrQ
176000,176,864.0138328571447,cartpole_swingup,1,DrQ
192000,192,866.8868412178956,cartpole_swingup,1,DrQ
208000,208,872.6010352921434,cartpole_swingup,1,DrQ
224000,224,872.5814893010339,cartpole_swingup,1,DrQ
240000,240,866.7229320045343,cartpole_swingup,1,DrQ
256000,256,870.4788498576372,cartpole_swingup,1,DrQ
272000,272,873.183317014511,cartpole_swingup,1,DrQ
288000,288,873.3725808419217,cartpole_swingup,1,DrQ
304000,304,867.8442696322243,cartpole_swingup,1,DrQ
320000,320,874.4445870720401,cartpole_swingup,1,DrQ
336000,336,874.2971929154213,cartpole_swingup,1,DrQ
352000,352,873.9555384714082,cartpole_swingup,1,DrQ
368000,368,875.0731431223198,cartpole_swingup,1,DrQ
384000,384,874.081313066963,cartpole_swingup,1,DrQ
400000,400,876.9219576589865,cartpole_swingup,1,DrQ
416000,416,877.551887111279,cartpole_swingup,1,DrQ
432000,432,874.8876389912132,cartpole_swingup,1,DrQ
448000,448,873.7022608727087,cartpole_swingup,1,DrQ
464000,464,875.0534866055399,cartpole_swingup,1,DrQ
480000,480,874.5792934340587,cartpole_swingup,1,DrQ
496000,496,877.8974884913208,cartpole_swingup,1,DrQ
512000,512,872.9838597386697,cartpole_swingup,1,DrQ
528000,528,873.7091797893451,cartpole_swingup,1,DrQ
544000,544,873.8579838816153,cartpole_swingup,1,DrQ
560000,560,874.7106081743617,cartpole_swingup,1,DrQ
576000,576,876.0405375919913,cartpole_swingup,1,DrQ
592000,592,877.1722106295122,cartpole_swingup,1,DrQ
608000,608,877.3256015070799,cartpole_swingup,1,DrQ
624000,624,877.0304018975836,cartpole_swingup,1,DrQ
640000,640,876.8571819778999,cartpole_swingup,1,DrQ
656000,656,878.6105876644876,cartpole_swingup,1,DrQ
672000,672,874.4409606943096,cartpole_swingup,1,DrQ
688000,688,875.4334097918202,cartpole_swingup,1,DrQ
704000,704,878.1260456773482,cartpole_swingup,1,DrQ
720000,720,875.0162357371597,cartpole_swingup,1,DrQ
736000,736,876.1956497273642,cartpole_swingup,1,DrQ
752000,752,875.6273649215642,cartpole_swingup,1,DrQ
768000,768,879.353302704573,cartpole_swingup,1,DrQ
784000,784,880.7818506220883,cartpole_swingup,1,DrQ
800000,800,878.9372802720569,cartpole_swingup,1,DrQ
816000,816,877.6169153926005,cartpole_swingup,1,DrQ
832000,832,878.6971426523316,cartpole_swingup,1,DrQ
848000,848,878.2460072619327,cartpole_swingup,1,DrQ
864000,864,876.944255010301,cartpole_swingup,1,DrQ
880000,880,878.9675189025595,cartpole_swingup,1,DrQ
896000,896,875.3234664962587,cartpole_swingup,1,DrQ
912000,912,874.1149339431679,cartpole_swingup,1,DrQ
928000,928,877.0824868083023,cartpole_swingup,1,DrQ
944000,944,871.1602166142908,cartpole_swingup,1,DrQ
960000,960,879.6058342729373,cartpole_swingup,1,DrQ
976000,976,877.2524236709137,cartpole_swingup,1,DrQ
992000,992,873.9933619273517,cartpole_swingup,1,DrQ
1008000,1008,879.8289929453668,cartpole_swingup,1,DrQ
1024000,1024,875.1537362596298,cartpole_swingup,1,DrQ
1040000,1040,878.6110763036893,cartpole_swingup,1,DrQ
1056000,1056,878.7332613402693,cartpole_swingup,1,DrQ
1072000,1072,878.7433687020357,cartpole_swingup,1,DrQ
1088000,1088,872.3337104142751,cartpole_swingup,1,DrQ
1104000,1104,878.4072622853209,cartpole_swingup,1,DrQ
1120000,1120,877.3295699994787,cartpole_swingup,1,DrQ
1136000,1136,880.0089451248807,cartpole_swingup,1,DrQ
1152000,1152,880.8513004577733,cartpole_swingup,1,DrQ
1168000,1168,880.5962314321465,cartpole_swingup,1,DrQ
1184000,1184,881.5230507275946,cartpole_swingup,1,DrQ
1200000,1200,880.6951659525432,cartpole_swingup,1,DrQ
1216000,1216,880.7557180921252,cartpole_swingup,1,DrQ
1232000,1232,879.6088874356352,cartpole_swingup,1,DrQ
1248000,1248,881.536759686199,cartpole_swingup,1,DrQ
1264000,1264,881.265562618482,cartpole_swingup,1,DrQ
1280000,1280,880.5570469824232,cartpole_swingup,1,DrQ
1296000,1296,879.9200320801876,cartpole_swingup,1,DrQ
1312000,1312,881.4811973463901,cartpole_swingup,1,DrQ
1328000,1328,881.6174147537273,cartpole_swingup,1,DrQ
1344000,1344,880.9818289438707,cartpole_swingup,1,DrQ
1360000,1360,881.5982233650078,cartpole_swingup,1,DrQ
1376000,1376,881.232504751533,cartpole_swingup,1,DrQ
1392000,1392,881.5198902267973,cartpole_swingup,1,DrQ
1408000,1408,881.0599352523718,cartpole_swingup,1,DrQ
1424000,1424,881.6891285414189,cartpole_swingup,1,DrQ
1440000,1440,881.11251001599,cartpole_swingup,1,DrQ
1456000,1456,881.573226164136,cartpole_swingup,1,DrQ
1472000,1472,881.3783687469313,cartpole_swingup,1,DrQ
1488000,1488,880.0666311721225,cartpole_swingup,1,DrQ
1504000,1504,879.6545991637128,cartpole_swingup,1,DrQ
1520000,1520,881.5089694148446,cartpole_swingup,1,DrQ
1536000,1536,881.8443557650858,cartpole_swingup,1,DrQ
1552000,1552,881.9019968940082,cartpole_swingup,1,DrQ
1568000,1568,881.4778741937129,cartpole_swingup,1,DrQ
1584000,1584,881.676533504751,cartpole_swingup,1,DrQ
1600000,1600,881.7441863955376,cartpole_swingup,1,DrQ
1616000,1616,881.2423273396913,cartpole_swingup,1,DrQ
1632000,1632,881.7617608370932,cartpole_swingup,1,DrQ
1648000,1648,881.4443155919228,cartpole_swingup,1,DrQ
1664000,1664,881.1074409827821,cartpole_swingup,1,DrQ
1680000,1680,881.3600712249353,cartpole_swingup,1,DrQ
1696000,1696,881.5385544144195,cartpole_swingup,1,DrQ
1712000,1712,881.126384874266,cartpole_swingup,1,DrQ
1728000,1728,881.449802685954,cartpole_swingup,1,DrQ
1744000,1744,881.8284950050348,cartpole_swingup,1,DrQ
1760000,1760,882.1502256829051,cartpole_swingup,1,DrQ
1776000,1776,881.5844883870351,cartpole_swingup,1,DrQ
1792000,1792,881.6222915965349,cartpole_swingup,1,DrQ
1808000,1808,879.6893072009517,cartpole_swingup,1,DrQ
1824000,1824,881.9982620950751,cartpole_swingup,1,DrQ
1840000,1840,881.8603623364546,cartpole_swingup,1,DrQ
1856000,1856,881.5514976338206,cartpole_swingup,1,DrQ
1872000,1872,881.6478566795964,cartpole_swingup,1,DrQ
1888000,1888,881.1377739402243,cartpole_swingup,1,DrQ
1904000,1904,881.8010367823227,cartpole_swingup,1,DrQ
1920000,1920,882.0576607103312,cartpole_swingup,1,DrQ
1936000,1936,880.9982840613202,cartpole_swingup,1,DrQ
1952000,1952,880.9027262961741,cartpole_swingup,1,DrQ
1968000,1968,881.7266701600937,cartpole_swingup,1,DrQ
1984000,1984,869.7477117718887,cartpole_swingup,1,DrQ
2000000,2000,334.6330406027298,cartpole_swingup,1,DrQ
2016000,2016,873.8459870996046,cartpole_swingup,1,DrQ
2032000,2032,793.9966309914395,cartpole_swingup,1,DrQ
2048000,2048,850.7914172512288,cartpole_swingup,1,DrQ
2064000,2064,870.9868341779828,cartpole_swingup,1,DrQ
2080000,2080,871.1494644367027,cartpole_swingup,1,DrQ
2096000,2096,718.6208571016522,cartpole_swingup,1,DrQ
2112000,2112,854.3610106291197,cartpole_swingup,1,DrQ
2128000,2128,864.0881308068452,cartpole_swingup,1,DrQ
2144000,2144,875.2768438695642,cartpole_swingup,1,DrQ
2160000,2160,823.2367093840402,cartpole_swingup,1,DrQ
2176000,2176,863.2366741868431,cartpole_swingup,1,DrQ
2192000,2192,856.7417022310907,cartpole_swingup,1,DrQ
2208000,2208,861.772011232775,cartpole_swingup,1,DrQ
2224000,2224,861.5129446321713,cartpole_swingup,1,DrQ
2240000,2240,872.7238128994059,cartpole_swingup,1,DrQ
2256000,2256,873.1166131248167,cartpole_swingup,1,DrQ
2272000,2272,874.6231648626434,cartpole_swingup,1,DrQ
2288000,2288,875.1991262765438,cartpole_swingup,1,DrQ
2304000,2304,878.8735799887236,cartpole_swingup,1,DrQ
2320000,2320,877.6904009353259,cartpole_swingup,1,DrQ
2336000,2336,879.0344055489284,cartpole_swingup,1,DrQ
2352000,2352,878.9959289538458,cartpole_swingup,1,DrQ
2368000,2368,879.5360517205368,cartpole_swingup,1,DrQ
2384000,2384,878.1609506487224,cartpole_swingup,1,DrQ
2400000,2400,878.3373232652492,cartpole_swingup,1,DrQ
2416000,2416,861.7851430432274,cartpole_swingup,1,DrQ
2432000,2432,879.1147591014148,cartpole_swingup,1,DrQ
2448000,2448,880.7534965337949,cartpole_swingup,1,DrQ
2464000,2464,880.4322439557698,cartpole_swingup,1,DrQ
2480000,2480,874.3613405966304,cartpole_swingup,1,DrQ
2496000,2496,879.4604185202928,cartpole_swingup,1,DrQ
2512000,2512,876.3984106168103,cartpole_swingup,1,DrQ
2528000,2528,879.9244613611015,cartpole_swingup,1,DrQ
2544000,2544,879.9560240950467,cartpole_swingup,1,DrQ
2560000,2560,878.8263525211763,cartpole_swingup,1,DrQ
2576000,2576,874.1679737118387,cartpole_swingup,1,DrQ
2592000,2592,880.1312126760596,cartpole_swingup,1,DrQ
2608000,2608,880.5220224230546,cartpole_swingup,1,DrQ
2624000,2624,879.8689628036825,cartpole_swingup,1,DrQ
2640000,2640,877.9962494784787,cartpole_swingup,1,DrQ
2656000,2656,879.4756132321457,cartpole_swingup,1,DrQ
2672000,2672,880.8016812853739,cartpole_swingup,1,DrQ
2688000,2688,880.3363879256392,cartpole_swingup,1,DrQ
2704000,2704,878.6319008964806,cartpole_swingup,1,DrQ
2720000,2720,880.6042836049373,cartpole_swingup,1,DrQ
2736000,2736,879.4428074987976,cartpole_swingup,1,DrQ
2752000,2752,879.7520695182817,cartpole_swingup,1,DrQ
2768000,2768,880.0213749784434,cartpole_swingup,1,DrQ
2784000,2784,879.5504662735001,cartpole_swingup,1,DrQ
2800000,2800,880.8069354505292,cartpole_swingup,1,DrQ
2816000,2816,879.0535229101746,cartpole_swingup,1,DrQ
2832000,2832,879.8877533590854,cartpole_swingup,1,DrQ
2848000,2848,879.9707033780871,cartpole_swingup,1,DrQ
2864000,2864,878.9632521549107,cartpole_swingup,1,DrQ
2880000,2880,880.6032188117412,cartpole_swingup,1,DrQ
2896000,2896,879.1373107098973,cartpole_swingup,1,DrQ
2912000,2912,878.0646496539192,cartpole_swingup,1,DrQ
2928000,2928,880.1311906985608,cartpole_swingup,1,DrQ
2944000,2944,880.6255081620295,cartpole_swingup,1,DrQ
2960000,2960,880.5749277829912,cartpole_swingup,1,DrQ
2976000,2976,880.6167379695297,cartpole_swingup,1,DrQ
2992000,2992,880.4996568375145,cartpole_swingup,1,DrQ
3008000,3008,881.0468410316977,cartpole_swingup,1,DrQ
3024000,3024,880.0234321052889,cartpole_swingup,1,DrQ
3040000,3040,880.9489230094017,cartpole_swingup,1,DrQ
3056000,3056,880.8187356647612,cartpole_swingup,1,DrQ
3072000,3072,880.798417449304,cartpole_swingup,1,DrQ
3088000,3088,881.1913233561826,cartpole_swingup,1,DrQ
3104000,3104,868.8354319132341,cartpole_swingup,1,DrQ
3120000,3120,881.1148896991832,cartpole_swingup,1,DrQ
3136000,3136,871.4337419530075,cartpole_swingup,1,DrQ
3152000,3152,876.4073441383342,cartpole_swingup,1,DrQ
3168000,3168,880.8014944127751,cartpole_swingup,1,DrQ
3184000,3184,879.4366350504939,cartpole_swingup,1,DrQ
3200000,3200,869.3240647373996,cartpole_swingup,1,DrQ
3216000,3216,873.7998301970645,cartpole_swingup,1,DrQ
3232000,3232,874.9985919826238,cartpole_swingup,1,DrQ
3248000,3248,876.2056789057187,cartpole_swingup,1,DrQ
3264000,3264,875.9070285136964,cartpole_swingup,1,DrQ
3280000,3280,877.1787462993927,cartpole_swingup,1,DrQ
3296000,3296,877.5282434345233,cartpole_swingup,1,DrQ
3312000,3312,871.4178134356073,cartpole_swingup,1,DrQ
3328000,3328,864.3714965389606,cartpole_swingup,1,DrQ
3344000,3344,864.6688249091728,cartpole_swingup,1,DrQ
3360000,3360,875.2619040245828,cartpole_swingup,1,DrQ
3376000,3376,875.7703391489197,cartpole_swingup,1,DrQ
3392000,3392,865.4904132323219,cartpole_swingup,1,DrQ
3408000,3408,873.3722331004999,cartpole_swingup,1,DrQ
3424000,3424,873.0767178678508,cartpole_swingup,1,DrQ
3440000,3440,876.9620008148804,cartpole_swingup,1,DrQ
3456000,3456,874.1073744719548,cartpole_swingup,1,DrQ
3472000,3472,874.6171936845717,cartpole_swingup,1,DrQ
3488000,3488,875.5648651460307,cartpole_swingup,1,DrQ
3504000,3504,877.9812114358173,cartpole_swingup,1,DrQ
3520000,3520,875.5062872624609,cartpole_swingup,1,DrQ
3536000,3536,871.1643916559656,cartpole_swingup,1,DrQ
3552000,3552,877.5824124306603,cartpole_swingup,1,DrQ
3568000,3568,875.5567172240816,cartpole_swingup,1,DrQ
3584000,3584,869.8965252041808,cartpole_swingup,1,DrQ
3600000,3600,872.3746194519863,cartpole_swingup,1,DrQ
3616000,3616,871.0290260464229,cartpole_swingup,1,DrQ
3632000,3632,879.7555145237378,cartpole_swingup,1,DrQ
3648000,3648,876.535429053466,cartpole_swingup,1,DrQ
3664000,3664,875.3123966356419,cartpole_swingup,1,DrQ
3680000,3680,873.1794168182387,cartpole_swingup,1,DrQ
3696000,3696,871.9091155708882,cartpole_swingup,1,DrQ
3712000,3712,874.6320992030444,cartpole_swingup,1,DrQ
3728000,3728,877.0548830872319,cartpole_swingup,1,DrQ
3744000,3744,877.7641279070161,cartpole_swingup,1,DrQ
3760000,3760,876.4918097256826,cartpole_swingup,1,DrQ
3776000,3776,877.0353657155949,cartpole_swingup,1,DrQ
3792000,3792,880.1872338449733,cartpole_swingup,1,DrQ
3808000,3808,880.6437131519432,cartpole_swingup,1,DrQ
3824000,3824,878.5312485058695,cartpole_swingup,1,DrQ
3840000,3840,880.152859342514,cartpole_swingup,1,DrQ
3856000,3856,879.2334600201018,cartpole_swingup,1,DrQ
3872000,3872,881.0955599782358,cartpole_swingup,1,DrQ
3888000,3888,880.1344862310274,cartpole_swingup,1,DrQ
3904000,3904,880.5428007452498,cartpole_swingup,1,DrQ
3920000,3920,879.7588870930133,cartpole_swingup,1,DrQ
3936000,3936,881.3266761903276,cartpole_swingup,1,DrQ
3952000,3952,881.0573070365259,cartpole_swingup,1,DrQ
3968000,3968,880.9090525964879,cartpole_swingup,1,DrQ
3984000,3984,881.3663818389414,cartpole_swingup,1,DrQ
4000000,4000,881.0797367146029,cartpole_swingup,1,DrQ
4016000,4016,879.9745044278043,cartpole_swingup,1,DrQ
4032000,4032,879.3960998543602,cartpole_swingup,1,DrQ
4048000,4048,880.2440878518868,cartpole_swingup,1,DrQ
4064000,4064,878.3999863764377,cartpole_swingup,1,DrQ
4080000,4080,880.3283732268187,cartpole_swingup,1,DrQ
4096000,4096,879.4800071678941,cartpole_swingup,1,DrQ
4112000,4112,878.9481769248796,cartpole_swingup,1,DrQ
4128000,4128,879.7045713405521,cartpole_swingup,1,DrQ
4144000,4144,881.2406143175592,cartpole_swingup,1,DrQ
4160000,4160,879.7168952276512,cartpole_swingup,1,DrQ
4176000,4176,879.0170998771479,cartpole_swingup,1,DrQ
4192000,4192,880.6287510853972,cartpole_swingup,1,DrQ
4208000,4208,879.5831401605968,cartpole_swingup,1,DrQ
4224000,4224,880.559983368991,cartpole_swingup,1,DrQ
4240000,4240,881.0959894794321,cartpole_swingup,1,DrQ
4256000,4256,881.3560868546872,cartpole_swingup,1,DrQ
4272000,4272,879.2408197998611,cartpole_swingup,1,DrQ
4288000,4288,881.2052813013295,cartpole_swingup,1,DrQ
4304000,4304,881.4654330343308,cartpole_swingup,1,DrQ
4320000,4320,880.9512959415613,cartpole_swingup,1,DrQ
4336000,4336,881.3305755293268,cartpole_swingup,1,DrQ
4352000,4352,880.6778756035468,cartpole_swingup,1,DrQ
4368000,4368,879.7903268910904,cartpole_swingup,1,DrQ
4384000,4384,881.4341767655292,cartpole_swingup,1,DrQ
4400000,4400,880.128573194984,cartpole_swingup,1,DrQ
0,0,0.0,finger_spin,3,DrQ
4000,4,0.0,finger_spin,3,DrQ
8000,8,3.7,finger_spin,3,DrQ
12000,12,229.2,finger_spin,3,DrQ
16000,16,431.5,finger_spin,3,DrQ
20000,20,401.3,finger_spin,3,DrQ
24000,24,634.5,finger_spin,3,DrQ
28000,28,693.2,finger_spin,3,DrQ
32000,32,714.4,finger_spin,3,DrQ
36000,36,735.7,finger_spin,3,DrQ
40000,40,786.0,finger_spin,3,DrQ
44000,44,809.2,finger_spin,3,DrQ
48000,48,860.5,finger_spin,3,DrQ
52000,52,860.8,finger_spin,3,DrQ
56000,56,862.4,finger_spin,3,DrQ
60000,60,862.6,finger_spin,3,DrQ
64000,64,860.2,finger_spin,3,DrQ
68000,68,858.2,finger_spin,3,DrQ
72000,72,858.9,finger_spin,3,DrQ
76000,76,858.1,finger_spin,3,DrQ
80000,80,860.7,finger_spin,3,DrQ
84000,84,859.7,finger_spin,3,DrQ
88000,88,912.5,finger_spin,3,DrQ
92000,92,865.0,finger_spin,3,DrQ
96000,96,919.9,finger_spin,3,DrQ
100000,100,984.9,finger_spin,3,DrQ
104000,104,982.5,finger_spin,3,DrQ
108000,108,983.2,finger_spin,3,DrQ
112000,112,936.5,finger_spin,3,DrQ
116000,116,966.3,finger_spin,3,DrQ
120000,120,917.2,finger_spin,3,DrQ
124000,124,937.4,finger_spin,3,DrQ
128000,128,937.1,finger_spin,3,DrQ
132000,132,984.3,finger_spin,3,DrQ
136000,136,956.7,finger_spin,3,DrQ
140000,140,986.6,finger_spin,3,DrQ
144000,144,941.9,finger_spin,3,DrQ
148000,148,982.1,finger_spin,3,DrQ
152000,152,981.8,finger_spin,3,DrQ
156000,156,975.3,finger_spin,3,DrQ
160000,160,975.6,finger_spin,3,DrQ
164000,164,978.4,finger_spin,3,DrQ
168000,168,954.9,finger_spin,3,DrQ
172000,172,964.4,finger_spin,3,DrQ
176000,176,979.1,finger_spin,3,DrQ
180000,180,939.2,finger_spin,3,DrQ
184000,184,950.3,finger_spin,3,DrQ
188000,188,977.2,finger_spin,3,DrQ
192000,192,963.4,finger_spin,3,DrQ
196000,196,979.3,finger_spin,3,DrQ
200000,200,982.2,finger_spin,3,DrQ
204000,204,983.6,finger_spin,3,DrQ
208000,208,984.8,finger_spin,3,DrQ
212000,212,954.1,finger_spin,3,DrQ
216000,216,980.2,finger_spin,3,DrQ
220000,220,976.3,finger_spin,3,DrQ
224000,224,942.2,finger_spin,3,DrQ
228000,228,881.2,finger_spin,3,DrQ
232000,232,978.2,finger_spin,3,DrQ
236000,236,987.1,finger_spin,3,DrQ
240000,240,983.1,finger_spin,3,DrQ
244000,244,967.0,finger_spin,3,DrQ
248000,248,981.5,finger_spin,3,DrQ
252000,252,981.7,finger_spin,3,DrQ
256000,256,951.6,finger_spin,3,DrQ
260000,260,974.5,finger_spin,3,DrQ
264000,264,985.0,finger_spin,3,DrQ
268000,268,984.8,finger_spin,3,DrQ
272000,272,973.5,finger_spin,3,DrQ
276000,276,977.2,finger_spin,3,DrQ
280000,280,980.5,finger_spin,3,DrQ
284000,284,982.4,finger_spin,3,DrQ
288000,288,983.2,finger_spin,3,DrQ
292000,292,958.0,finger_spin,3,DrQ
296000,296,984.4,finger_spin,3,DrQ
300000,300,984.2,finger_spin,3,DrQ
304000,304,980.6,finger_spin,3,DrQ
308000,308,980.7,finger_spin,3,DrQ
312000,312,980.7,finger_spin,3,DrQ
316000,316,983.3,finger_spin,3,DrQ
320000,320,979.0,finger_spin,3,DrQ
324000,324,880.1,finger_spin,3,DrQ
328000,328,880.9,finger_spin,3,DrQ
332000,332,982.5,finger_spin,3,DrQ
336000,336,878.1,finger_spin,3,DrQ
340000,340,981.8,finger_spin,3,DrQ
344000,344,982.6,finger_spin,3,DrQ
348000,348,883.9,finger_spin,3,DrQ
352000,352,888.1,finger_spin,3,DrQ
356000,356,884.0,finger_spin,3,DrQ
360000,360,979.6,finger_spin,3,DrQ
364000,364,983.3,finger_spin,3,DrQ
368000,368,981.3,finger_spin,3,DrQ
372000,372,985.1,finger_spin,3,DrQ
376000,376,976.6,finger_spin,3,DrQ
380000,380,984.6,finger_spin,3,DrQ
384000,384,981.6,finger_spin,3,DrQ
388000,388,984.1,finger_spin,3,DrQ
392000,392,983.1,finger_spin,3,DrQ
396000,396,981.7,finger_spin,3,DrQ
400000,400,983.1,finger_spin,3,DrQ
404000,404,979.2,finger_spin,3,DrQ
408000,408,978.0,finger_spin,3,DrQ
412000,412,981.6,finger_spin,3,DrQ
416000,416,987.4,finger_spin,3,DrQ
420000,420,976.0,finger_spin,3,DrQ
424000,424,975.8,finger_spin,3,DrQ
428000,428,980.6,finger_spin,3,DrQ
432000,432,982.8,finger_spin,3,DrQ
436000,436,987.2,finger_spin,3,DrQ
440000,440,983.5,finger_spin,3,DrQ
444000,444,856.9,finger_spin,3,DrQ
448000,448,959.9,finger_spin,3,DrQ
452000,452,980.0,finger_spin,3,DrQ
456000,456,983.0,finger_spin,3,DrQ
460000,460,976.2,finger_spin,3,DrQ
464000,464,978.3,finger_spin,3,DrQ
468000,468,980.8,finger_spin,3,DrQ
472000,472,982.1,finger_spin,3,DrQ
476000,476,977.5,finger_spin,3,DrQ
480000,480,978.2,finger_spin,3,DrQ
484000,484,985.7,finger_spin,3,DrQ
488000,488,983.0,finger_spin,3,DrQ
492000,492,972.5,finger_spin,3,DrQ
496000,496,977.4,finger_spin,3,DrQ
500000,500,981.9,finger_spin,3,DrQ
504000,504,976.6,finger_spin,3,DrQ
508000,508,980.6,finger_spin,3,DrQ
512000,512,986.4,finger_spin,3,DrQ
516000,516,984.1,finger_spin,3,DrQ
520000,520,980.7,finger_spin,3,DrQ
524000,524,981.5,finger_spin,3,DrQ
528000,528,986.9,finger_spin,3,DrQ
532000,532,984.7,finger_spin,3,DrQ
536000,536,985.3,finger_spin,3,DrQ
540000,540,981.2,finger_spin,3,DrQ
544000,544,977.5,finger_spin,3,DrQ
548000,548,980.0,finger_spin,3,DrQ
552000,552,979.3,finger_spin,3,DrQ
556000,556,976.3,finger_spin,3,DrQ
560000,560,981.2,finger_spin,3,DrQ
564000,564,981.0,finger_spin,3,DrQ
568000,568,984.6,finger_spin,3,DrQ
572000,572,985.4,finger_spin,3,DrQ
576000,576,983.8,finger_spin,3,DrQ
580000,580,986.3,finger_spin,3,DrQ
584000,584,981.9,finger_spin,3,DrQ
588000,588,986.3,finger_spin,3,DrQ
592000,592,980.2,finger_spin,3,DrQ
596000,596,980.2,finger_spin,3,DrQ
600000,600,978.7,finger_spin,3,DrQ
604000,604,984.1,finger_spin,3,DrQ
608000,608,977.4,finger_spin,3,DrQ
612000,612,978.9,finger_spin,3,DrQ
616000,616,974.4,finger_spin,3,DrQ
620000,620,982.3,finger_spin,3,DrQ
624000,624,986.3,finger_spin,3,DrQ
628000,628,982.1,finger_spin,3,DrQ
632000,632,880.4,finger_spin,3,DrQ
636000,636,881.0,finger_spin,3,DrQ
640000,640,885.0,finger_spin,3,DrQ
644000,644,977.0,finger_spin,3,DrQ
648000,648,984.9,finger_spin,3,DrQ
652000,652,985.3,finger_spin,3,DrQ
656000,656,980.7,finger_spin,3,DrQ
660000,660,885.3,finger_spin,3,DrQ
664000,664,979.7,finger_spin,3,DrQ
668000,668,979.5,finger_spin,3,DrQ
672000,672,981.9,finger_spin,3,DrQ
676000,676,980.1,finger_spin,3,DrQ
680000,680,980.5,finger_spin,3,DrQ
684000,684,979.6,finger_spin,3,DrQ
688000,688,985.3,finger_spin,3,DrQ
692000,692,983.7,finger_spin,3,DrQ
696000,696,985.8,finger_spin,3,DrQ
700000,700,985.8,finger_spin,3,DrQ
704000,704,976.0,finger_spin,3,DrQ
708000,708,981.4,finger_spin,3,DrQ
712000,712,980.0,finger_spin,3,DrQ
716000,716,978.5,finger_spin,3,DrQ
720000,720,984.1,finger_spin,3,DrQ
724000,724,981.0,finger_spin,3,DrQ
728000,728,977.8,finger_spin,3,DrQ
732000,732,981.3,finger_spin,3,DrQ
736000,736,981.8,finger_spin,3,DrQ
740000,740,983.4,finger_spin,3,DrQ
744000,744,985.7,finger_spin,3,DrQ
748000,748,983.5,finger_spin,3,DrQ
752000,752,984.8,finger_spin,3,DrQ
756000,756,983.3,finger_spin,3,DrQ
760000,760,983.7,finger_spin,3,DrQ
764000,764,983.6,finger_spin,3,DrQ
768000,768,979.9,finger_spin,3,DrQ
772000,772,982.9,finger_spin,3,DrQ
776000,776,980.9,finger_spin,3,DrQ
780000,780,983.0,finger_spin,3,DrQ
784000,784,983.2,finger_spin,3,DrQ
788000,788,979.6,finger_spin,3,DrQ
792000,792,985.3,finger_spin,3,DrQ
796000,796,982.3,finger_spin,3,DrQ
